time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
289900,UAV_05,RELAY,UAV,-1338656.5,5363492.3,3171794.7,10.0.0.6,315.6,71.0
289900,UAV_06,RELAY,UAV,-1336054.1,5365514.6,3169486.6,10.0.0.7,142.3,71.0
289900,UAV_07,RELAY,UAV,-1335577.4,5365452.9,3169789.9,10.0.0.8,155.9,71.0
290000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290000,UAV_01,RELAY,UAV,-1337663.2,5364535.5,3170457.7,10.0.0.2,58.3,71.0
290000,UAV_02,RELAY,UAV,-1338211.0,5364004.2,3171121.1,10.0.0.3,325.2,71.0
290000,UAV_03,CACHE,UAV,-1336425.7,5365069.4,3170078.9,10.0.0.4,152.0,71.0
290000,UAV_04,RELAY,UAV,-1338999.3,5364530.5,3169906.3,10.0.0.5,30.3,71.0
290000,UAV_05,RELAY,UAV,-1338655.3,5363492.1,3171795.6,10.0.0.6,315.6,71.0
290000,UAV_06,RELAY,UAV,-1336055.1,5365514.9,3169485.5,10.0.0.7,142.3,71.0
290000,UAV_07,RELAY,UAV,-1335578.2,5365453.5,3169788.7,10.0.0.8,155.9,71.0
290100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290100,UAV_01,RELAY,UAV,-1337664.3,5364534.9,3170458.3,10.0.0.2,58.3,71.0
290100,UAV_02,RELAY,UAV,-1338210.0,5364003.8,3171122.2,10.0.0.3,323.9,71.0
290100,UAV_03,RELAY,UAV,-1336426.6,5365069.9,3170077.8,10.0.0.4,152.0,71.0
290100,UAV_04,RELAY,UAV,-1338999.9,5364529.7,3169907.4,10.0.0.5,30.3,71.0
290100,UAV_05,RELAY,UAV,-1338654.2,5363491.8,3171796.5,10.0.0.6,315.6,71.0
290100,UAV_06,RELAY,UAV,-1336056.1,5365515.3,3169484.5,10.0.0.7,142.3,71.0
290100,UAV_07,RELAY,UAV,-1335578.9,5365454.0,3169787.5,10.0.0.8,155.9,71.0
290200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290200,UAV_01,RELAY,UAV,-1337665.4,5364534.2,3170459.0,10.0.0.2,56.9,71.0
290200,UAV_02,RELAY,UAV,-1338209.0,5364003.4,3171123.3,10.0.0.3,323.9,71.0
290200,UAV_03,RELAY,UAV,-1336427.4,5365070.4,3170076.6,10.0.0.4,152.0,71.0
290200,UAV_04,RELAY,UAV,-1339000.5,5364528.9,3169908.5,10.0.0.5,30.3,71.0
290200,UAV_05,RELAY,UAV,-1338653.0,5363491.5,3171797.5,10.0.0.6,315.6,71.0
290200,UAV_06,RELAY,UAV,-1336057.2,5365515.6,3169483.5,10.0.0.7,142.3,71.0
290200,UAV_07,RELAY,UAV,-1335579.7,5365454.5,3169786.3,10.0.0.8,155.9,71.0
290300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290300,UAV_01,RELAY,UAV,-1337666.6,5364533.5,3170459.8,10.0.0.2,56.9,71.0
290300,UAV_02,RELAY,UAV,-1338208.0,5364003.0,3171124.3,10.0.0.3,323.9,71.0
290300,UAV_03,RELAY,UAV,-1336428.3,5365070.8,3170075.5,10.0.0.4,152.0,71.0
290300,UAV_04,RELAY,UAV,-1339001.1,5364528.1,3169909.6,10.0.0.5,30.3,71.0
290300,UAV_05,RELAY,UAV,-1338651.9,5363491.3,3171798.4,10.0.0.6,315.6,71.0
290300,UAV_06,RELAY,UAV,-1336058.2,5365516.0,3169482.5,10.0.0.7,142.3,71.0
290300,UAV_07,RELAY,UAV,-1335580.4,5365455.0,3169785.1,10.0.0.8,155.9,71.0
290400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290400,UAV_01,RELAY,UAV,-1337667.7,5364532.8,3170460.5,10.0.0.2,56.9,71.0
290400,UAV_02,RELAY,UAV,-1338207.0,5364002.7,3171125.3,10.0.0.3,323.9,71.0
290400,UAV_03,RELAY,UAV,-1336429.1,5365071.3,3170074.3,10.0.0.4,152.0,71.0
290400,UAV_04,RELAY,UAV,-1339001.6,5364527.3,3169910.7,10.0.0.5,30.3,71.0
290400,UAV_05,RELAY,UAV,-1338650.7,5363491.0,3171799.3,10.0.0.6,315.6,71.0
290400,UAV_06,RELAY,UAV,-1336059.2,5365516.3,3169481.4,10.0.0.7,142.3,71.0
290400,UAV_07,RELAY,UAV,-1335581.2,5365455.5,3169783.9,10.0.0.8,155.9,71.0
290500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290500,UAV_01,RELAY,UAV,-1337668.8,5364532.1,3170461.2,10.0.0.2,56.9,71.0
290500,UAV_02,RELAY,UAV,-1338206.0,5364002.3,3171126.4,10.0.0.3,323.9,71.0
290500,UAV_03,RELAY,UAV,-1336430.0,5365071.8,3170073.2,10.0.0.4,152.0,71.0
290500,UAV_04,RELAY,UAV,-1339002.2,5364526.4,3169911.9,10.0.0.5,30.3,71.0
290500,UAV_05,RELAY,UAV,-1338649.6,5363490.7,3171800.2,10.0.0.6,314.2,71.0
290500,UAV_06,RELAY,UAV,-1336060.3,5365516.7,3169480.4,10.0.0.7,142.3,71.0
290500,UAV_07,RELAY,UAV,-1335582.0,5365456.0,3169782.8,10.0.0.8,155.9,71.0
290600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290600,UAV_01,RELAY,UAV,-1337669.9,5364531.3,3170461.9,10.0.0.2,55.5,70.9
290600,UAV_02,RELAY,UAV,-1338205.0,5364001.9,3171127.4,10.0.0.3,323.9,70.9
290600,UAV_03,RELAY,UAV,-1336430.8,5365072.3,3170072.1,10.0.0.4,152.0,70.9
290600,UAV_04,RELAY,UAV,-1339002.8,5364525.6,3169913.0,10.0.0.5,30.3,70.9
290600,UAV_05,RELAY,UAV,-1338648.4,5363490.5,3171801.1,10.0.0.6,314.2,70.9
290600,UAV_06,RELAY,UAV,-1336061.3,5365517.0,3169479.4,10.0.0.7,140.9,70.9
290600,UAV_07,RELAY,UAV,-1335582.7,5365456.6,3169781.6,10.0.0.8,155.9,70.9
290700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290700,UAV_01,RELAY,UAV,-1337671.0,5364530.6,3170462.6,10.0.0.2,55.5,70.9
290700,UAV_02,RELAY,UAV,-1338204.0,5364001.5,3171128.5,10.0.0.3,323.9,70.9
290700,UAV_03,RELAY,UAV,-1336431.6,5365072.7,3170070.9,10.0.0.4,152.0,70.9
290700,UAV_04,RELAY,UAV,-1339003.4,5364524.8,3169914.1,10.0.0.5,30.3,70.9
290700,UAV_05,RELAY,UAV,-1338647.2,5363490.3,3171802.1,10.0.0.6,314.2,70.9
290700,UAV_06,RELAY,UAV,-1336062.4,5365517.4,3169478.4,10.0.0.7,140.9,70.9
290700,UAV_07,RELAY,UAV,-1335583.5,5365457.1,3169780.4,10.0.0.8,155.9,70.9
290800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290800,UAV_01,RELAY,UAV,-1337672.1,5364529.9,3170463.4,10.0.0.2,55.5,70.9
290800,UAV_02,RELAY,UAV,-1338203.0,5364001.2,3171129.5,10.0.0.3,323.9,70.9
290800,UAV_03,RELAY,UAV,-1336432.5,5365073.2,3170069.8,10.0.0.4,152.0,70.9
290800,UAV_04,RELAY,UAV,-1339004.0,5364524.0,3169915.2,10.0.0.5,30.3,70.9
290800,UAV_05,RELAY,UAV,-1338646.1,5363490.0,3171803.0,10.0.0.6,314.2,70.9
290800,UAV_06,RELAY,UAV,-1336063.4,5365517.7,3169477.4,10.0.0.7,140.9,70.9
290800,UAV_07,RELAY,UAV,-1335584.2,5365457.6,3169779.2,10.0.0.8,155.9,70.9
290900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
290900,UAV_01,RELAY,UAV,-1337673.2,5364529.2,3170464.1,10.0.0.2,54.1,70.9
290900,UAV_02,RELAY,UAV,-1338202.0,5364000.8,3171130.6,10.0.0.3,323.9,70.9
290900,UAV_03,RELAY,UAV,-1336433.3,5365073.7,3170068.6,10.0.0.4,152.0,70.9
290900,UAV_04,RELAY,UAV,-1339004.5,5364523.2,3169916.4,10.0.0.5,30.3,70.9
290900,UAV_05,RELAY,UAV,-1338644.9,5363489.8,3171803.9,10.0.0.6,314.2,70.9
290900,UAV_06,RELAY,UAV,-1336064.5,5365518.0,3169476.4,10.0.0.7,140.9,70.9
290900,UAV_07,RELAY,UAV,-1335585.0,5365458.1,3169778.0,10.0.0.8,154.5,70.9
291000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291000,UAV_01,RELAY,UAV,-1337674.3,5364528.5,3170464.9,10.0.0.2,54.1,70.9
291000,UAV_02,RELAY,UAV,-1338201.0,5364000.4,3171131.6,10.0.0.3,323.9,70.9
291000,UAV_03,RELAY,UAV,-1336434.2,5365074.2,3170067.5,10.0.0.4,152.0,70.9
291000,UAV_04,RELAY,UAV,-1339005.1,5364522.4,3169917.5,10.0.0.5,30.3,70.9
291000,UAV_05,RELAY,UAV,-1338643.7,5363489.5,3171804.8,10.0.0.6,314.2,70.9
291000,UAV_06,RELAY,UAV,-1336065.6,5365518.4,3169475.4,10.0.0.7,140.9,70.9
291000,UAV_07,RELAY,UAV,-1335585.8,5365458.6,3169776.9,10.0.0.8,154.5,70.9
291100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291100,UAV_01,RELAY,UAV,-1337675.3,5364527.8,3170465.6,10.0.0.2,54.1,70.9
291100,UAV_02,RELAY,UAV,-1338200.0,5364000.1,3171132.7,10.0.0.3,323.9,70.9
291100,UAV_03,RELAY,UAV,-1336435.0,5365074.6,3170066.3,10.0.0.4,152.0,70.9
291100,UAV_04,RELAY,UAV,-1339005.7,5364521.6,3169918.6,10.0.0.5,30.3,70.9
291100,UAV_05,RELAY,UAV,-1338642.6,5363489.3,3171805.7,10.0.0.6,314.2,70.9
291100,UAV_06,RELAY,UAV,-1336066.6,5365518.7,3169474.3,10.0.0.7,140.9,70.9
291100,UAV_07,RELAY,UAV,-1335586.6,5365459.1,3169775.7,10.0.0.8,154.5,70.9
291200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291200,UAV_01,RELAY,UAV,-1337676.4,5364527.1,3170466.4,10.0.0.2,54.1,70.9
291200,UAV_02,RELAY,UAV,-1338198.9,5363999.7,3171133.7,10.0.0.3,323.9,70.9
291200,UAV_03,RELAY,UAV,-1336435.9,5365075.1,3170065.2,10.0.0.4,152.0,70.9
291200,UAV_04,RELAY,UAV,-1339006.3,5364520.8,3169919.7,10.0.0.5,30.3,70.9
291200,UAV_05,RELAY,UAV,-1338641.4,5363489.0,3171806.6,10.0.0.6,314.2,70.9
291200,UAV_06,RELAY,UAV,-1336067.7,5365519.0,3169473.3,10.0.0.7,140.9,70.9
291200,UAV_07,RELAY,UAV,-1335587.4,5365459.6,3169774.5,10.0.0.8,154.5,70.9
291300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291300,UAV_01,RELAY,UAV,-1337677.5,5364526.3,3170467.2,10.0.0.2,52.8,70.9
291300,UAV_02,RELAY,UAV,-1338197.9,5363999.3,3171134.8,10.0.0.3,323.9,70.9
291300,UAV_03,RELAY,UAV,-1336436.7,5365075.6,3170064.0,10.0.0.4,152.0,70.9
291300,UAV_04,RELAY,UAV,-1339006.8,5364520.0,3169920.8,10.0.0.5,30.3,70.9
291300,UAV_05,RELAY,UAV,-1338640.2,5363488.8,3171807.5,10.0.0.6,314.2,70.9
291300,UAV_06,RELAY,UAV,-1336068.7,5365519.4,3169472.3,10.0.0.7,140.9,70.9
291300,UAV_07,RELAY,UAV,-1335588.2,5365460.1,3169773.3,10.0.0.8,154.5,70.9
291400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291400,UAV_01,RELAY,UAV,-1337678.5,5364525.6,3170468.0,10.0.0.2,52.8,70.9
291400,UAV_02,RELAY,UAV,-1338196.9,5363998.9,3171135.8,10.0.0.3,323.9,70.9
291400,UAV_03,RELAY,UAV,-1336437.5,5365076.0,3170062.9,10.0.0.4,152.0,70.9
291400,UAV_04,RELAY,UAV,-1339007.4,5364519.1,3169922.0,10.0.0.5,30.3,70.9
291400,UAV_05,RELAY,UAV,-1338639.0,5363488.5,3171808.4,10.0.0.6,314.2,70.9
291400,UAV_06,RELAY,UAV,-1336069.8,5365519.7,3169471.3,10.0.0.7,140.9,70.9
291400,UAV_07,RELAY,UAV,-1335589.0,5365460.6,3169772.2,10.0.0.8,154.5,70.9
291500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291500,UAV_01,RELAY,UAV,-1337679.6,5364524.9,3170468.7,10.0.0.2,52.8,70.8
291500,UAV_02,RELAY,UAV,-1338195.9,5363998.6,3171136.9,10.0.0.3,323.9,70.8
291500,UAV_03,RELAY,UAV,-1336438.4,5365076.5,3170061.7,10.0.0.4,152.0,70.8
291500,UAV_04,RELAY,UAV,-1339008.0,5364518.3,3169923.1,10.0.0.5,30.3,70.8
291500,UAV_05,RELAY,UAV,-1338637.9,5363488.3,3171809.3,10.0.0.6,314.2,70.8
291500,UAV_06,RELAY,UAV,-1336070.8,5365520.1,3169470.3,10.0.0.7,140.9,70.8
291500,UAV_07,RELAY,UAV,-1335589.8,5365461.1,3169771.0,10.0.0.8,154.5,70.8
291600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291600,UAV_01,RELAY,UAV,-1337680.6,5364524.1,3170469.5,10.0.0.2,52.8,70.8
291600,UAV_02,RELAY,UAV,-1338194.9,5363998.2,3171137.9,10.0.0.3,323.9,70.8
291600,UAV_03,RELAY,UAV,-1336439.2,5365077.0,3170060.6,10.0.0.4,152.0,70.8
291600,UAV_04,RELAY,UAV,-1339008.6,5364517.5,3169924.2,10.0.0.5,30.3,70.8
291600,UAV_05,RELAY,UAV,-1338636.7,5363488.0,3171810.2,10.0.0.6,314.2,70.8
291600,UAV_06,RELAY,UAV,-1336071.9,5365520.4,3169469.3,10.0.0.7,140.9,70.8
291600,UAV_07,RELAY,UAV,-1335590.6,5365461.6,3169769.8,10.0.0.8,154.5,70.8
291700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291700,UAV_01,RELAY,UAV,-1337681.7,5364523.4,3170470.3,10.0.0.2,51.4,70.8
291700,UAV_02,RELAY,UAV,-1338193.9,5363997.8,3171139.0,10.0.0.3,322.5,70.8
291700,UAV_03,RELAY,UAV,-1336440.1,5365077.5,3170059.4,10.0.0.4,152.0,70.8
291700,UAV_04,RELAY,UAV,-1339009.1,5364516.7,3169925.3,10.0.0.5,30.3,70.8
291700,UAV_05,RELAY,UAV,-1338635.5,5363487.8,3171811.1,10.0.0.6,314.2,70.8
291700,UAV_06,RELAY,UAV,-1336073.0,5365520.7,3169468.3,10.0.0.7,140.9,70.8
291700,UAV_07,RELAY,UAV,-1335591.3,5365462.1,3169768.6,10.0.0.8,154.5,70.8
291800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291800,UAV_01,RELAY,UAV,-1337682.7,5364522.7,3170471.1,10.0.0.2,51.4,70.8
291800,UAV_02,RELAY,UAV,-1338192.9,5363997.5,3171140.0,10.0.0.3,322.5,70.8
291800,UAV_03,RELAY,UAV,-1336440.9,5365077.9,3170058.3,10.0.0.4,150.6,70.8
291800,UAV_04,RELAY,UAV,-1339009.7,5364515.9,3169926.5,10.0.0.5,28.9,70.8
291800,UAV_05,RELAY,UAV,-1338634.4,5363487.5,3171812.0,10.0.0.6,314.2,70.8
291800,UAV_06,RELAY,UAV,-1336074.0,5365521.1,3169467.3,10.0.0.7,140.9,70.8
291800,UAV_07,RELAY,UAV,-1335592.1,5365462.6,3169767.5,10.0.0.8,154.5,70.8
291900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
291900,UAV_01,RELAY,UAV,-1337683.7,5364521.9,3170471.9,10.0.0.2,51.4,70.8
291900,UAV_02,RELAY,UAV,-1338191.8,5363997.1,3171141.0,10.0.0.3,322.5,70.8
291900,UAV_03,RELAY,UAV,-1336441.8,5365078.4,3170057.2,10.0.0.4,150.6,70.8
291900,UAV_04,RELAY,UAV,-1339010.3,5364515.1,3169927.6,10.0.0.5,28.9,70.8
291900,UAV_05,RELAY,UAV,-1338633.2,5363487.3,3171812.9,10.0.0.6,314.2,70.8
291900,UAV_06,RELAY,UAV,-1336075.1,5365521.4,3169466.3,10.0.0.7,140.9,70.8
291900,UAV_07,RELAY,UAV,-1335592.9,5365463.1,3169766.3,10.0.0.8,154.5,70.8
292000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292000,UAV_01,RELAY,UAV,-1337684.7,5364521.2,3170472.8,10.0.0.2,51.4,70.8
292000,UAV_02,RELAY,UAV,-1338190.8,5363996.8,3171142.1,10.0.0.3,322.5,70.8
292000,UAV_03,RELAY,UAV,-1336442.7,5365078.8,3170056.0,10.0.0.4,150.6,70.8
292000,UAV_04,RELAY,UAV,-1339010.8,5364514.3,3169928.7,10.0.0.5,28.9,70.8
292000,UAV_05,RELAY,UAV,-1338632.0,5363487.0,3171813.8,10.0.0.6,314.2,70.8
292000,UAV_06,RELAY,UAV,-1336076.1,5365521.7,3169465.3,10.0.0.7,140.9,70.8
292000,UAV_07,RELAY,UAV,-1335593.7,5365463.6,3169765.1,10.0.0.8,154.5,70.8
292100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292100,UAV_01,RELAY,UAV,-1337685.7,5364520.5,3170473.6,10.0.0.2,50.0,70.8
292100,UAV_02,RELAY,UAV,-1338189.8,5363996.4,3171143.1,10.0.0.3,322.5,70.8
292100,UAV_03,RELAY,UAV,-1336443.6,5365079.3,3170054.9,10.0.0.4,150.6,70.8
292100,UAV_04,RELAY,UAV,-1339011.3,5364513.5,3169929.9,10.0.0.5,28.9,70.8
292100,UAV_05,RELAY,UAV,-1338630.9,5363486.8,3171814.7,10.0.0.6,314.2,70.8
292100,UAV_06,RELAY,UAV,-1336077.2,5365522.1,3169464.3,10.0.0.7,140.9,70.8
292100,UAV_07,RELAY,UAV,-1335594.5,5365464.1,3169763.9,10.0.0.8,154.5,70.8
292200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292200,UAV_01,RELAY,UAV,-1337686.7,5364519.7,3170474.4,10.0.0.2,50.0,70.8
292200,UAV_02,RELAY,UAV,-1338188.8,5363996.0,3171144.1,10.0.0.3,322.5,70.8
292200,UAV_03,RELAY,UAV,-1336444.4,5365079.7,3170053.8,10.0.0.4,150.6,70.8
292200,UAV_04,RELAY,UAV,-1339011.9,5364512.6,3169931.0,10.0.0.5,28.9,70.8
292200,UAV_05,RELAY,UAV,-1338629.7,5363486.5,3171815.6,10.0.0.6,314.2,70.8
292200,UAV_06,RELAY,UAV,-1336078.3,5365522.4,3169463.3,10.0.0.7,140.9,70.8
292200,UAV_07,RELAY,UAV,-1335595.3,5365464.6,3169762.8,10.0.0.8,154.5,70.8
292300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292300,UAV_01,RELAY,UAV,-1337687.7,5364519.0,3170475.2,10.0.0.2,50.0,70.8
292300,UAV_02,RELAY,UAV,-1338187.7,5363995.7,3171145.2,10.0.0.3,322.5,70.8
292300,UAV_03,RELAY,UAV,-1336445.3,5365080.2,3170052.6,10.0.0.4,150.6,70.8
292300,UAV_04,RELAY,UAV,-1339012.4,5364511.8,3169932.1,10.0.0.5,28.9,70.8
292300,UAV_05,RELAY,UAV,-1338628.5,5363486.3,3171816.6,10.0.0.6,314.2,70.8
292300,UAV_06,RELAY,UAV,-1336079.3,5365522.7,3169462.3,10.0.0.7,140.9,70.8
292300,UAV_07,RELAY,UAV,-1335596.1,5365465.1,3169761.6,10.0.0.8,154.5,70.8
292400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292400,UAV_01,RELAY,UAV,-1337688.7,5364518.2,3170476.1,10.0.0.2,50.0,70.8
292400,UAV_02,RELAY,UAV,-1338186.7,5363995.3,3171146.2,10.0.0.3,322.5,70.8
292400,UAV_03,RELAY,UAV,-1336446.2,5365080.7,3170051.5,10.0.0.4,150.6,70.8
292400,UAV_04,RELAY,UAV,-1339013.0,5364511.0,3169933.3,10.0.0.5,28.9,70.8
292400,UAV_05,RELAY,UAV,-1338627.4,5363486.0,3171817.5,10.0.0.6,314.2,70.8
292400,UAV_06,RELAY,UAV,-1336080.4,5365523.1,3169461.2,10.0.0.7,140.9,70.8
292400,UAV_07,RELAY,UAV,-1335596.9,5365465.6,3169760.4,10.0.0.8,154.5,70.8
292500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292500,UAV_01,RELAY,UAV,-1337689.7,5364517.5,3170476.9,10.0.0.2,48.6,70.8
292500,UAV_02,RELAY,UAV,-1338185.7,5363995.0,3171147.2,10.0.0.3,322.5,70.8
292500,UAV_03,RELAY,UAV,-1336447.0,5365081.1,3170050.4,10.0.0.4,150.6,70.8
292500,UAV_04,RELAY,UAV,-1339013.5,5364510.2,3169934.4,10.0.0.5,28.9,70.8
292500,UAV_05,RELAY,UAV,-1338626.2,5363485.8,3171818.4,10.0.0.6,314.2,70.8
292500,UAV_06,RELAY,UAV,-1336081.4,5365523.4,3169460.2,10.0.0.7,140.9,70.8
292500,UAV_07,RELAY,UAV,-1335597.7,5365466.1,3169759.3,10.0.0.8,154.5,70.8
292600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292600,UAV_01,RELAY,UAV,-1337690.7,5364516.7,3170477.8,10.0.0.2,48.6,70.7
292600,UAV_02,RELAY,UAV,-1338184.6,5363994.6,3171148.2,10.0.0.3,322.5,70.7
292600,UAV_03,RELAY,UAV,-1336447.9,5365081.6,3170049.2,10.0.0.4,150.6,70.7
292600,UAV_04,RELAY,UAV,-1339014.1,5364509.4,3169935.6,10.0.0.5,28.9,70.7
292600,UAV_05,RELAY,UAV,-1338625.0,5363485.5,3171819.3,10.0.0.6,314.2,70.7
292600,UAV_06,RELAY,UAV,-1336082.5,5365523.7,3169459.2,10.0.0.7,140.9,70.7
292600,UAV_07,RELAY,UAV,-1335598.4,5365466.6,3169758.1,10.0.0.8,154.5,70.7
292700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292700,UAV_01,RELAY,UAV,-1337691.7,5364516.0,3170478.7,10.0.0.2,48.6,70.7
292700,UAV_02,RELAY,UAV,-1338183.6,5363994.3,3171149.3,10.0.0.3,322.5,70.7
292700,UAV_03,RELAY,UAV,-1336448.8,5365082.0,3170048.1,10.0.0.4,150.6,70.7
292700,UAV_04,RELAY,UAV,-1339014.6,5364508.6,3169936.7,10.0.0.5,28.9,70.7
292700,UAV_05,RELAY,UAV,-1338623.8,5363485.3,3171820.2,10.0.0.6,314.2,70.7
292700,UAV_06,RELAY,UAV,-1336083.6,5365524.1,3169458.2,10.0.0.7,140.9,70.7
292700,UAV_07,RELAY,UAV,-1335599.2,5365467.1,3169756.9,10.0.0.8,154.5,70.7
292800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292800,UAV_01,RELAY,UAV,-1337692.6,5364515.2,3170479.5,10.0.0.2,47.3,70.7
292800,UAV_02,RELAY,UAV,-1338182.6,5363993.9,3171150.3,10.0.0.3,322.5,70.7
292800,UAV_03,RELAY,UAV,-1336449.7,5365082.5,3170047.0,10.0.0.4,150.6,70.7
292800,UAV_04,RELAY,UAV,-1339015.2,5364507.8,3169937.8,10.0.0.5,28.9,70.7
292800,UAV_05,RELAY,UAV,-1338622.7,5363485.0,3171821.1,10.0.0.6,314.2,70.7
292800,UAV_06,RELAY,UAV,-1336084.6,5365524.4,3169457.2,10.0.0.7,140.9,70.7
292800,UAV_07,RELAY,UAV,-1335600.0,5365467.6,3169755.7,10.0.0.8,154.5,70.7
292900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
292900,UAV_01,RELAY,UAV,-1337693.6,5364514.4,3170480.4,10.0.0.2,47.3,70.7
292900,UAV_02,RELAY,UAV,-1338181.5,5363993.5,3171151.3,10.0.0.3,322.5,70.7
292900,UAV_03,RELAY,UAV,-1336450.5,5365082.9,3170045.8,10.0.0.4,150.6,70.7
292900,UAV_04,RELAY,UAV,-1339015.7,5364507.0,3169939.0,10.0.0.5,28.9,70.7
292900,UAV_05,RELAY,UAV,-1338621.5,5363484.8,3171822.0,10.0.0.6,314.2,70.7
292900,UAV_06,RELAY,UAV,-1336085.7,5365524.8,3169456.2,10.0.0.7,140.9,70.7
292900,UAV_07,RELAY,UAV,-1335600.8,5365468.1,3169754.6,10.0.0.8,154.5,70.7
293000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
293000,UAV_01,RELAY,UAV,-1337694.5,5364513.7,3170481.3,10.0.0.2,47.3,70.7
293000,UAV_02,RELAY,UAV,-1338180.5,5363993.2,3171152.4,10.0.0.3,322.5,70.7
293000,UAV_03,RELAY,UAV,-1336451.4,5365083.4,3170044.7,10.0.0.4,150.6,70.7
293000,UAV_04,RELAY,UAV,-1339016.2,5364506.1,3169940.1,10.0.0.5,28.9,70.7
293000,UAV_05,RELAY,UAV,-1338620.3,5363484.6,3171822.9,10.0.0.6,314.2,70.7
293000,UAV_06,RELAY,UAV,-1336086.7,5365525.1,3169455.2,10.0.0.7,140.9,70.7
293000,UAV_07,RELAY,UAV,-1335601.6,5365468.6,3169753.4,10.0.0.8,154.5,70.7
293100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
293100,UAV_01,RELAY,UAV,-1337695.5,5364512.9,3170482.2,10.0.0.2,47.3,70.7
293100,UAV_02,RELAY,UAV,-1338179.5,5363992.8,3171153.4,10.0.0.3,322.5,70.7
293100,UAV_03,RELAY,UAV,-1336452.3,5365083.8,3170043.6,10.0.0.4,150.6,70.7
293100,UAV_04,RELAY,UAV,-1339016.8,5364505.3,3169941.2,10.0.0.5,28.9,70.7
293100,UAV_05,RELAY,UAV,-1338619.2,5363484.3,3171823.8,10.0.0.6,314.2,70.7
293100,UAV_06,RELAY,UAV,-1336087.8,5365525.4,3169454.2,10.0.0.7,140.9,70.7
293100,UAV_07,RELAY,UAV,-1335602.4,5365469.1,3169752.2,10.0.0.8,154.5,70.7
293200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
293200,UAV_01,RELAY,UAV,-1337696.4,5364512.2,3170483.1,10.0.0.2,45.9,70.7
293200,UAV_02,RELAY,UAV,-1338178.5,5363992.5,3171154.4,10.0.0.3,322.5,70.7
293200,UAV_03,RELAY,UAV,-1336453.2,5365084.3,3170042.5,10.0.0.4,150.6,70.7
